metric_order,metric_name,family,direction,horizon_step,physical_time,dense_instantaneous,sparse_instantaneous,persistence_instantaneous,dense_cumulative,sparse_cumulative,persistence_cumulative
2,well_area_fraction_tv_error,phase_assignment,lower,62,6.2000000000000002,0.050281778971354163,0.048876444498697907,0.28117879231770831,0.063920535836168496,0.055615570724651377,0.17749482841901884
2,well_area_fraction_tv_error,phase_assignment,lower,63,6.3000000000000007,0.049926249186197917,0.048608398437499992,0.28293863932291669,0.063698404302042003,0.055504345767712474,0.17916853970320767
2,well_area_fraction_tv_error,phase_assignment,lower,64,6.4000000000000004,0.04955291748046875,0.048256937662760416,0.28464253743489581,0.063477381070454905,0.055391105016072584,0.18081657091776529
2,well_area_fraction_tv_error,phase_assignment,lower,65,6.5,0.04931996663411458,0.048108927408854169,0.2862701416015625,0.063259574694511225,0.055279071514423073,0.18243893354366988
2,well_area_fraction_tv_error,phase_assignment,lower,66,6.6000000000000005,0.049229939778645836,0.048011271158854167,0.28757731119791669,0.06304700446851326,0.055168953327217482,0.18403193926570391
2,well_area_fraction_tv_error,phase_assignment,lower,67,6.7000000000000002,0.049041748046875,0.04780222574869792,0.2891845703125,0.06283797079057836,0.05505900216932913,0.1856013815201337
2,well_area_fraction_tv_error,phase_assignment,lower,68,6.8000000000000007,0.048746744791666671,0.04753875732421875,0.29079691569010419,0.062630746878829649,0.054948410333371632,0.18714837466969211
2,well_area_fraction_tv_error,phase_assignment,lower,69,6.9000000000000004,0.048388163248697914,0.047235107421874992,0.29249064127604169,0.062424332623320491,0.054836623334654278,0.18867507418572615
2,well_area_fraction_tv_error,phase_assignment,lower,70,7,0.048152160644531247,0.047024536132812503,0.2938690185546875,0.062220444452194948,0.054725022088913687,0.19017784481956845
2,well_area_fraction_tv_error,phase_assignment,lower,71,7.1000000000000005,0.047924296061197913,0.04686381022135417,0.29518636067708331,0.062019090249504839,0.0546143007950044,0.19165683800066025
2,well_area_fraction_tv_error,phase_assignment,lower,72,7.2000000000000002,0.047631835937500006,0.046556599934895831,0.29677327473958331,0.061819267272949209,0.054502388283058444,0.19311678851092304
2,well_area_fraction_tv_error,phase_assignment,lower,73,7.3000000000000007,0.04742024739583333,0.046346537272135412,0.29805501302083331,0.061622020425317489,0.054390664296607452,0.19455429843571634
2,well_area_fraction_tv_error,phase_assignment,lower,74,7.4000000000000004,0.047171529134114584,0.04607747395833333,0.29935709635416669,0.061426743515976899,0.054278323886630772,0.19597055246164133
2,well_area_fraction_tv_error,phase_assignment,lower,75,7.5,0.046868387858072916,0.045766194661458336,0.3006591796875,0.061232632107204865,0.054164828830295143,0.19736640082465276
2,well_area_fraction_tv_error,phase_assignment,lower,76,7.6000000000000005,0.04663798014322916,0.045571390787760416,0.3018646240234375,0.061040597212942027,0.054051757277103887,0.19874137744568943
2,well_area_fraction_tv_error,phase_assignment,lower,77,7.7000000000000002,0.046470133463541667,0.045448811848958333,0.30298360188802081,0.060851370411001762,0.053940030713102008,0.2000951725683171
2,well_area_fraction_tv_error,phase_assignment,lower,78,7.8000000000000007,0.046279398600260424,0.045297749837239581,0.304168701171875,0.060664550259581992,0.053829232240334535,0.20142944857605505
2,well_area_fraction_tv_error,phase_assignment,lower,79,7.9000000000000004,0.046141560872395834,0.045203145345052084,0.30519612630208331,0.060480714950883439,0.053720041266976527,0.20274295082575158
2,well_area_fraction_tv_error,phase_assignment,lower,80,8,0.046012878417968757,0.04506632486979166,0.30633036295572919,0.060299866994222004,0.053611869812011714,0.20403779347737627
2,well_area_fraction_tv_error,phase_assignment,lower,81,8.0999999999999996,0.045991007486979166,0.045050048828125001,0.30740865071614581,0.060123214407712823,0.053506168318383486,0.20531397690007716
2,well_area_fraction_tv_error,phase_assignment,lower,82,8.2000000000000011,0.045864868164062503,0.044882710774739584,0.30829874674479169,0.059949332136448805,0.053401004201997594,0.20656988872745172
2,well_area_fraction_tv_error,phase_assignment,lower,83,8.3000000000000007,0.04575703938802083,0.044789123535156253,0.30922953287760419,0.059778340657552088,0.053297246603601911,0.20780675190998368
2,well_area_fraction_tv_error,phase_assignment,lower,84,8.4000000000000004,0.045644124348958329,0.044683329264322912,0.31021626790364581,0.059610076177687862,0.053194699968610495,0.20902591281467012
2,well_area_fraction_tv_error,phase_assignment,lower,85,8.5,0.045540873209635416,0.044590250651041663,0.31110636393229169,0.059444556142769611,0.053093471153109681,0.21022685929840687
2,well_area_fraction_tv_error,phase_assignment,lower,86,8.5999999999999996,0.045479838053385416,0.044480387369791666,0.31206258138020831,0.059282175699869787,0.052993319016094352,0.21141099560168364
2,well_area_fraction_tv_error,phase_assignment,lower,87,8.7000000000000011,0.045446777343750001,0.0444793701171875,0.31288655598958331,0.059123148132558069,0.052895457534497738,0.21257738135326867
2,well_area_fraction_tv_error,phase_assignment,lower,88,8.8000000000000007,0.04531046549479166,0.044361877441406246,0.31374104817708331,0.058966185829856188,0.052798485033439868,0.2137269684762666
2,well_area_fraction_tv_error,phase_assignment,lower,89,8.9000000000000004,0.045292663574218753,0.044338989257812503,0.31451924641927081,0.058812550748332151,0.052703434519106973,0.21485946598124414
2,well_area_fraction_tv_error,phase_assignment,lower,90,9,0.045244344075520838,0.044297281901041666,0.31525166829427081,0.058661792896412046,0.052610032823350694,0.21597493489583333
2,well_area_fraction_tv_error,phase_assignment,lower,91,9.0999999999999996,0.045115661621093754,0.044185384114583337,0.3161163330078125,0.058512934310968968,0.052517454266111499,0.21707538982014082
2,well_area_fraction_tv_error,phase_assignment,lower,92,9.2000000000000011,0.045072937011718751,0.04417368570963541,0.31674702962239581,0.058366847383803225,0.052426761129628054,0.21815877720929575
2,well_area_fraction_tv_error,phase_assignment,lower,93,9.3000000000000007,0.045077006022135414,0.044186909993489579,0.31747945149739581,0.058223945863785279,0.052338160579777103,0.21922674144895274
2,well_area_fraction_tv_error,phase_assignment,lower,94,9.4000000000000004,0.04496409098307292,0.044065856933593751,0.31819661458333331,0.058082883577820266,0.05225015734949856,0.22027961243974403
2,well_area_fraction_tv_error,phase_assignment,lower,95,9.5,0.044972229003906253,0.04404856363932292,0.31880696614583331,0.057944876687568536,0.052163824784128288,0.22131674247875546
2,well_area_fraction_tv_error,phase_assignment,lower,96,9.6000000000000014,0.044932047526041664,0.044066365559895834,0.31946818033854169,0.05780932638380263,0.052079476250542531,0.22233915328979492
2,well_area_fraction_tv_error,phase_assignment,lower,97,9.7000000000000011,0.045015462239583338,0.044154357910156247,0.3201141357421875,0.057677430877161186,0.051997773999610718,0.2233471427996134
2,well_area_fraction_tv_error,phase_assignment,lower,98,9.8000000000000007,0.045088704427083334,0.044271850585937501,0.32061258951822919,0.057548974484813456,0.051918938046409971,0.22433964735796663
2,well_area_fraction_tv_error,phase_assignment,lower,99,9.9000000000000004,0.04516194661458333,0.04433390299479166,0.3212127685546875,0.057423852991174772,0.051842321530737055,0.22531816373369107
2,well_area_fraction_tv_error,phase_assignment,lower,100,10,0.045165506998697924,0.044370015462239579,0.32184855143229169,0.057301269531250011,0.051767598470052079,0.22628346761067708
2,well_area_fraction_tv_error,phase_assignment,lower,101,10.100000000000001,0.045263671875000001,0.044469197591145829,0.3224334716796875,0.057182085396039604,0.051695337075211435,0.22723544784898411
2,well_area_fraction_tv_error,phase_assignment,lower,102,10.200000000000001,0.045321146647135421,0.04453328450520834,0.322998046875,0.057065801682815054,0.05162512087354474,0.22817429685904311
2,well_area_fraction_tv_error,phase_assignment,lower,103,10.300000000000001,0.045430501302083329,0.044623311360677084,0.32350667317708331,0.056952837601448737,0.051557142140410094,0.22909985391067456
2,well_area_fraction_tv_error,phase_assignment,lower,104,10.4,0.045599365234375001,0.044791158040364584,0.3240203857421875,0.056843669597919179,0.051492084600986587,0.23001255133213139
2,well_area_fraction_tv_error,phase_assignment,lower,105,10.5,0.045690917968750001,0.044881693522135419,0.32451883951822919,0.056737452915736605,0.051429128495473708,0.23091261121961806
2,well_area_fraction_tv_error,phase_assignment,lower,106,10.600000000000001,0.045785013834635416,0.044975789388020826,0.32496134440104169,0.056634128018745088,0.051368247937856236,0.23179986341944281
2,well_area_fraction_tv_error,phase_assignment,lower,107,10.700000000000001,0.045844523111979167,0.045022074381510423,0.32549540201822919,0.056533290589709885,0.051308937904619344,0.23267552265868383
2,well_area_fraction_tv_error,phase_assignment,lower,108,10.800000000000001,0.045918782552083329,0.045093282063802087,0.3259429931640625,0.056435008107880005,0.051251385535722907,0.23353911034854838
2,well_area_fraction_tv_error,phase_assignment,lower,109,10.9,0.046008300781249997,0.045132446289062503,0.326385498046875,0.056339350242498087,0.051195248478414092,0.2343909120705514
2,well_area_fraction_tv_error,phase_assignment,lower,110,11,0.046078999837239586,0.045202128092447919,0.326812744140625,0.056246074329723006,0.051140765565814393,0.23523111054391574
2,well_area_fraction_tv_error,phase_assignment,lower,111,11.100000000000001,0.046107482910156247,0.04525705973307291,0.32721455891927081,0.056154735668285473,0.051087759206960869,0.23605979025900903
2,well_area_fraction_tv_error,phase_assignment,lower,112,11.200000000000001,0.046175130208333331,0.045324707031250008,0.32767740885416669,0.056065632048107328,0.051036303383963456,0.23687780471075148
2,well_area_fraction_tv_error,phase_assignment,lower,113,11.300000000000001,0.046220397949218756,0.045383707682291663,0.32810465494791669,0.055978506082630441,0.050986280413152188,0.23768512196948746
2,well_area_fraction_tv_error,phase_assignment,lower,114,11.4,0.046322631835937503,0.04547932942708334,0.3284912109375,0.05589380543134366,0.050937973825555094,0.23848166660955775
2,well_area_fraction_tv_error,phase_assignment,lower,115,11.5,0.04631449381510417,0.045503234863281249,0.32889811197916669,0.055810507069463312,0.050890715225883155,0.23926789656929348
2,well_area_fraction_tv_error,phase_assignment,lower,116,11.600000000000001,0.046421305338541663,0.045598347981770836,0.32932027180989581,0.055729565675231227,0.050845091370330456,0.24004421014895386
2,well_area_fraction_tv_error,phase_assignment,lower,117,11.700000000000001,0.046475728352864579,0.045630900065104167,0.32979838053385419,0.055650473048544334,0.050800525632678964,0.24081133981036326
2,well_area_fraction_tv_error,phase_assignment,lower,118,11.800000000000001,0.046583557128906244,0.045716857910156249,0.33022562662760419,0.055573634778038936,0.050757443702827067,0.2415690880037297
2,well_area_fraction_tv_error,phase_assignment,lower,119,11.9,0.046635945638020836,0.045778910319010414,0.33068339029947919,0.055498528146610202,0.050715607287837014,0.24231794768688728
2,well_area_fraction_tv_error,phase_assignment,lower,120,12,0.046727498372395836,0.045876566569010416,0.3310699462890625,0.055425436231825088,0.050675281948513451,0.24305754767523871
2,well_area_fraction_tv_error,phase_assignment,lower,121,12.100000000000001,0.046762593587239588,0.045935058593750001,0.33153279622395831,0.055353842490960745,0.050636106548887318,0.2437887480764678
2,well_area_fraction_tv_error,phase_assignment,lower,122,12.200000000000001,0.046851094563802084,0.046017964680989579,0.3318939208984375,0.055284147835820106,0.050598252927019291,0.24451092162418886
2,well_area_fraction_tv_error,phase_assignment,lower,123,12.300000000000001,0.046965026855468744,0.04608561197916667,0.33219401041666669,0.055216512705898536,0.050561564789231871,0.24522379226477811
2,well_area_fraction_tv_error,phase_assignment,lower,124,12.4,0.04711201985677084,0.04621480305989583,0.33261617024739581,0.055151153892599128,0.050526510259156575,0.24592856950657341
2,well_area_fraction_tv_error,phase_assignment,lower,125,12.5,0.04717610677083333,0.046263631184895834,0.3330230712890625,0.055087353515624993,0.050492407226562494,0.24662532552083336
2,well_area_fraction_tv_error,phase_assignment,lower,126,12.600000000000001,0.047251383463541671,0.046377054850260419,0.3334197998046875,0.055025163277116394,0.050459745699766453,0.24731417055483218
2,well_area_fraction_tv_error,phase_assignment,lower,127,12.700000000000001,0.047335306803385421,0.046461486816406251,0.33380635579427081,0.054964613226142135,0.050428263346354175,0.24799521138348915
2,well_area_fraction_tv_error,phase_assignment,lower,128,12.800000000000001,0.047475687662760412,0.046602884928385414,0.33423868815104169,0.054906105995178221,0.050398377577463779,0.24866898854573569
2,well_area_fraction_tv_error,phase_assignment,lower,129,12.9,0.047595723470052087,0.04669952392578125,0.33460489908854169,0.054849436363200499,0.05036970429334222,0.24933515839490472
2,well_area_fraction_tv_error,phase_assignment,lower,130,13,0.047719319661458336,0.046827697753906251,0.3350067138671875,0.054794589311648635,0.050342458089192708,0.2499941703600761
2,well_area_fraction_tv_error,phase_assignment,lower,131,13.100000000000001,0.047800699869791664,0.046931457519531247,0.33536783854166669,0.054741200842626826,0.05031641991690522,0.25064587775077529
2,well_area_fraction_tv_error,phase_assignment,lower,132,13.200000000000001,0.047930399576822921,0.04703572591145834,0.335693359375,0.054689603863340444,0.050291566174439715,0.25129017685398908
2,well_area_fraction_tv_error,phase_assignment,lower,133,13.300000000000001,0.048099263509114587,0.047155761718750001,0.33598836263020831,0.054640052432105658,0.05026798869732927,0.25192700531847195
2,well_area_fraction_tv_error,phase_assignment,lower,134,13.4,0.048236083984374997,0.047288513183593749,0.33634440104166669,0.054592261622794222,0.050245753805435708,0.25255698588357045
2,well_area_fraction_tv_error,phase_assignment,lower,135,13.5,0.048352559407552079,0.047388712565104171,0.33667500813802081,0.054546041606385029,0.050224590536988814,0.25318008234471451
2,well_area_fraction_tv_error,phase_assignment,lower,136,13.600000000000001,0.048441569010416671,0.047489929199218753,0.33693949381510419,0.054501155778473497,0.050204482733034628,0.25379596037023205
2,well_area_fraction_tv_error,phase_assignment,lower,137,13.700000000000001,0.048610432942708337,0.0476226806640625,0.33724466959635419,0.054458157801570095,0.050185637462458174,0.2544050750361162
2,well_area_fraction_tv_error,phase_assignment,lower,138,13.800000000000001,0.04872894287109375,0.047743225097656244,0.3374786376953125,0.054416641751349248,0.050167938822133537,0.2550070573742263
