model,system,metric,step,value,metrics_file
Sparse MLP,dysts_LuChenCheng,eval/final_error,86500,1.9944324493408203,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,87000,2.0360639095306396,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,87500,1.483552098274231,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,88000,1.47316312789917,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,88500,1.6963365077972412,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,89000,1.459143042564392,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,89500,1.500960111618042,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,90000,1.4891799688339233,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,90500,2.1400094032287598,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,91000,1.5964466333389282,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,91500,1.6846923828125,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,92000,1.6012001037597656,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,92500,1.6514277458190918,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,93000,1.5060728788375854,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,93500,1.5855380296707153,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,94000,1.4012396335601807,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,94500,1.9851199388504028,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,95000,1.6578426361083984,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,95500,2.0815346240997314,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,96000,1.926857590675354,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,96500,1.7669695615768433,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,97000,1.848249912261963,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,97500,2.0060462951660156,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,98000,1.677187442779541,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,98500,1.607142686843872,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,99000,1.7939821481704712,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,99500,1.6342296600341797,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,eval/final_error,99999,1.5354230403900146,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,0,1.0,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,500,1.001292109489441,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,1000,1.0037150382995605,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,1500,1.0051333904266357,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,2000,1.0053712129592896,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,2500,1.0065163373947144,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,3000,1.0076894760131836,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,3500,1.0081241130828857,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,4000,1.0075584650039673,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,4500,1.0082573890686035,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,5000,1.0081154108047485,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,5500,1.0068658590316772,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,6000,1.0061569213867188,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,6500,1.0045946836471558,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,7000,1.004568099975586,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,7500,1.0048211812973022,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,8000,1.0041074752807617,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,8500,1.0036171674728394,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,9000,1.0037295818328857,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,9500,1.001326560974121,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,10000,1.0012911558151245,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,10500,1.0013315677642822,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,11000,1.0012884140014648,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,11500,1.0013867616653442,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,12000,1.0014634132385254,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,12500,1.0015166997909546,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,13000,1.0015277862548828,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,13500,1.0015411376953125,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,14000,1.001554012298584,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,14500,1.0015403032302856,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,15000,1.0014598369598389,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,15500,1.0014350414276123,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,16000,1.0013290643692017,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,16500,1.0012123584747314,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,17000,1.0012167692184448,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,17500,1.0011399984359741,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,18000,1.0011590719223022,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,18500,1.001146912574768,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,19000,1.0010814666748047,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,19500,1.0010755062103271,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,20000,1.0010533332824707,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,20500,1.001014232635498,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
Sparse MLP,dysts_LuChenCheng,train/spectral_radius,21000,1.0009894371032715,/network/scratch/l/lia/skae/dysts_dt30_basinblock_p256_seq10_100k_20260430/dysts_dt30_basinblock_p256_seq10_100k/sparse_mlp/dysts_LuChenCheng/dt_0p0055409034839144057/seed_0/20260430-125659/metrics_history.jsonl
